timestamp,idx,detect_stage,current_ref_file,current_intersection,current_approach,speed_mps,exclude_ref_file,candidate_ref_file,candidate_intersection,candidate_approach,live_heading_deg,heading_source,gps_heading_distance_m,ref_heading_deg,heading_error_deg,heading_limit_deg,avg_distance_m,inferred_distance_to_stopbar,result,reason,selected
1782424461.98014,7,bootstrap,,,,0.0,,ref_5_SENW.csv,5,SENW,,none,,,,60.0,113.98538435843629,,reject,avg_distance_too_large,False
1782424461.98014,7,bootstrap,,,,0.0,,ref_3_SN.csv,3,SN,,none,,,,60.0,3647.2126889616325,,reject,avg_distance_too_large,False
1782424461.98014,7,bootstrap,,,,0.0,,ref_3_EW.csv,3,EW,,none,,,,60.0,3265.854388959956,,reject,avg_distance_too_large,False
1782424461.98014,7,bootstrap,,,,0.0,,ref_5_NESW.csv,5,NESW,,none,,,,60.0,246.02232988562508,,reject,avg_distance_too_large,False
1782424461.98014,7,bootstrap,,,,0.0,,ref_1_SWNE.csv,1,SWNE,,none,,,,60.0,142.4135532220377,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_4_SN.csv,4,SN,,none,,,,60.0,3038.347296828817,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_4_4218_NS.csv,4,NS,,none,,,,60.0,1948.6277039103795,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_2_NS.csv,2,NS,,none,,,,60.0,1492.4269877640693,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_4_EW.csv,4,EW,,none,,,,60.0,3030.1914939138387,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_2_WE.csv,2,WE,,none,,,,60.0,1856.553494734054,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_4_4218_WE.csv,4,WE,,none,,,,60.0,3023.701963696981,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_5_SWNE.csv,5,SWNE,,none,,,,60.0,269.5547461050056,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_4_WE.csv,4,WE,,none,,,,60.0,3023.701963696981,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_5_NWSE.csv,5,NWSE,,none,,,,60.0,102.2119748512657,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_4_4218_EW.csv,4,EW,,none,,,,60.0,3030.1914939138387,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_2_EW.csv,2,EW,,none,,,,60.0,1451.2772676332913,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_1_SENW.csv,1,SENW,,none,,,,60.0,86.27714099400629,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_4_NS.csv,4,NS,,none,,,,60.0,1948.6277039103795,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_2_SN.csv,2,SN,,none,,,,60.0,1934.0152428522335,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_4_4218_SN.csv,4,SN,,none,,,,60.0,3038.347296828817,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_3_WE.csv,3,WE,,none,,,,60.0,3647.839631710088,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_3_NS.csv,3,NS,,none,,,,60.0,2740.7544496681426,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_1_NWSE.csv,1,NWSE,,none,,,,60.0,152.24496454554554,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_5_SENW.csv,5,SENW,,none,,,,60.0,113.98538435843629,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_3_SN.csv,3,SN,,none,,,,60.0,3647.2126889616325,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_3_EW.csv,3,EW,,none,,,,60.0,3265.854388959956,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_5_NESW.csv,5,NESW,,none,,,,60.0,246.02232988562508,,reject,avg_distance_too_large,False
1782424462.082058,8,bootstrap,,,,0.0,,ref_1_SWNE.csv,1,SWNE,,none,,,,60.0,142.4135532220377,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_4_SN.csv,4,SN,,none,,,,60.0,3038.347296828817,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_4_4218_NS.csv,4,NS,,none,,,,60.0,1948.6277039103795,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_2_NS.csv,2,NS,,none,,,,60.0,1492.4269877640693,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_4_EW.csv,4,EW,,none,,,,60.0,3030.1914939138387,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_2_WE.csv,2,WE,,none,,,,60.0,1856.553494734054,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_4_4218_WE.csv,4,WE,,none,,,,60.0,3023.701963696981,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_5_SWNE.csv,5,SWNE,,none,,,,60.0,269.5547461050056,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_4_WE.csv,4,WE,,none,,,,60.0,3023.701963696981,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_5_NWSE.csv,5,NWSE,,none,,,,60.0,102.2119748512657,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_4_4218_EW.csv,4,EW,,none,,,,60.0,3030.1914939138387,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_2_EW.csv,2,EW,,none,,,,60.0,1451.2772676332913,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_1_SENW.csv,1,SENW,,none,,,,60.0,86.27714099400629,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_4_NS.csv,4,NS,,none,,,,60.0,1948.6277039103795,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_2_SN.csv,2,SN,,none,,,,60.0,1934.0152428522335,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_4_4218_SN.csv,4,SN,,none,,,,60.0,3038.347296828817,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_3_WE.csv,3,WE,,none,,,,60.0,3647.839631710088,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_3_NS.csv,3,NS,,none,,,,60.0,2740.7544496681426,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_1_NWSE.csv,1,NWSE,,none,,,,60.0,152.24496454554554,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_5_SENW.csv,5,SENW,,none,,,,60.0,113.98538435843629,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_3_SN.csv,3,SN,,none,,,,60.0,3647.2126889616325,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_3_EW.csv,3,EW,,none,,,,60.0,3265.854388959956,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_5_NESW.csv,5,NESW,,none,,,,60.0,246.02232988562508,,reject,avg_distance_too_large,False
1782424462.184705,9,bootstrap,,,,0.0,,ref_1_SWNE.csv,1,SWNE,,none,,,,60.0,142.4135532220377,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_4_SN.csv,4,SN,,none,,,,60.0,3038.347296828817,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_4_4218_NS.csv,4,NS,,none,,,,60.0,1948.6277039103795,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_2_NS.csv,2,NS,,none,,,,60.0,1492.4269877640693,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_4_EW.csv,4,EW,,none,,,,60.0,3030.1914939138387,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_2_WE.csv,2,WE,,none,,,,60.0,1856.553494734054,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_4_4218_WE.csv,4,WE,,none,,,,60.0,3023.701963696981,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_5_SWNE.csv,5,SWNE,,none,,,,60.0,269.5547461050056,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_4_WE.csv,4,WE,,none,,,,60.0,3023.701963696981,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_5_NWSE.csv,5,NWSE,,none,,,,60.0,102.2119748512657,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_4_4218_EW.csv,4,EW,,none,,,,60.0,3030.1914939138387,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_2_EW.csv,2,EW,,none,,,,60.0,1451.2772676332913,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_1_SENW.csv,1,SENW,,none,,,,60.0,86.27714099400629,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_4_NS.csv,4,NS,,none,,,,60.0,1948.6277039103795,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_2_SN.csv,2,SN,,none,,,,60.0,1934.0152428522335,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_4_4218_SN.csv,4,SN,,none,,,,60.0,3038.347296828817,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_3_WE.csv,3,WE,,none,,,,60.0,3647.839631710088,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_3_NS.csv,3,NS,,none,,,,60.0,2740.7544496681426,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_1_NWSE.csv,1,NWSE,,none,,,,60.0,152.24496454554554,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_5_SENW.csv,5,SENW,,none,,,,60.0,113.98538435843629,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_3_SN.csv,3,SN,,none,,,,60.0,3647.2126889616325,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_3_EW.csv,3,EW,,none,,,,60.0,3265.854388959956,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_5_NESW.csv,5,NESW,,none,,,,60.0,246.02232988562508,,reject,avg_distance_too_large,False
1782424462.284585,10,bootstrap,,,,0.0,,ref_1_SWNE.csv,1,SWNE,,none,,,,60.0,142.4135532220377,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_4_SN.csv,4,SN,,none,,,,60.0,3038.347296828817,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_4_4218_NS.csv,4,NS,,none,,,,60.0,1948.6277039103795,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_2_NS.csv,2,NS,,none,,,,60.0,1492.4269877640693,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_4_EW.csv,4,EW,,none,,,,60.0,3030.1914939138387,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_2_WE.csv,2,WE,,none,,,,60.0,1856.553494734054,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_4_4218_WE.csv,4,WE,,none,,,,60.0,3023.701963696981,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_5_SWNE.csv,5,SWNE,,none,,,,60.0,269.5547461050056,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_4_WE.csv,4,WE,,none,,,,60.0,3023.701963696981,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_5_NWSE.csv,5,NWSE,,none,,,,60.0,102.2119748512657,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_4_4218_EW.csv,4,EW,,none,,,,60.0,3030.1914939138387,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_2_EW.csv,2,EW,,none,,,,60.0,1451.2772676332913,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_1_SENW.csv,1,SENW,,none,,,,60.0,86.27714099400629,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_4_NS.csv,4,NS,,none,,,,60.0,1948.6277039103795,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_2_SN.csv,2,SN,,none,,,,60.0,1934.0152428522335,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_4_4218_SN.csv,4,SN,,none,,,,60.0,3038.347296828817,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_3_WE.csv,3,WE,,none,,,,60.0,3647.839631710088,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_3_NS.csv,3,NS,,none,,,,60.0,2740.7544496681426,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_1_NWSE.csv,1,NWSE,,none,,,,60.0,152.24496454554554,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_5_SENW.csv,5,SENW,,none,,,,60.0,113.98538435843629,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_3_SN.csv,3,SN,,none,,,,60.0,3647.2126889616325,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_3_EW.csv,3,EW,,none,,,,60.0,3265.854388959956,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_5_NESW.csv,5,NESW,,none,,,,60.0,246.02232988562508,,reject,avg_distance_too_large,False
1782424462.576115,11,bootstrap,,,,0.0,,ref_1_SWNE.csv,1,SWNE,,none,,,,60.0,142.4135532220377,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_4_SN.csv,4,SN,,none,,,,60.0,3038.347296828817,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_4_4218_NS.csv,4,NS,,none,,,,60.0,1948.6277039103795,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_2_NS.csv,2,NS,,none,,,,60.0,1492.4269877640693,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_4_EW.csv,4,EW,,none,,,,60.0,3030.1914939138387,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_2_WE.csv,2,WE,,none,,,,60.0,1856.553494734054,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_4_4218_WE.csv,4,WE,,none,,,,60.0,3023.701963696981,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_5_SWNE.csv,5,SWNE,,none,,,,60.0,269.5547461050056,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_4_WE.csv,4,WE,,none,,,,60.0,3023.701963696981,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_5_NWSE.csv,5,NWSE,,none,,,,60.0,102.2119748512657,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_4_4218_EW.csv,4,EW,,none,,,,60.0,3030.1914939138387,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_2_EW.csv,2,EW,,none,,,,60.0,1451.2772676332913,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_1_SENW.csv,1,SENW,,none,,,,60.0,86.27714099400629,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_4_NS.csv,4,NS,,none,,,,60.0,1948.6277039103795,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_2_SN.csv,2,SN,,none,,,,60.0,1934.0152428522335,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_4_4218_SN.csv,4,SN,,none,,,,60.0,3038.347296828817,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_3_WE.csv,3,WE,,none,,,,60.0,3647.839631710088,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_3_NS.csv,3,NS,,none,,,,60.0,2740.7544496681426,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_1_NWSE.csv,1,NWSE,,none,,,,60.0,152.24496454554554,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_5_SENW.csv,5,SENW,,none,,,,60.0,113.98538435843629,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_3_SN.csv,3,SN,,none,,,,60.0,3647.2126889616325,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_3_EW.csv,3,EW,,none,,,,60.0,3265.854388959956,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_5_NESW.csv,5,NESW,,none,,,,60.0,246.02232988562508,,reject,avg_distance_too_large,False
1782424463.057098,12,bootstrap,,,,0.0,,ref_1_SWNE.csv,1,SWNE,,none,,,,60.0,142.4135532220377,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_4_SN.csv,4,SN,,none,,,,60.0,3038.347296828817,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_4_4218_NS.csv,4,NS,,none,,,,60.0,1948.6277039103795,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_2_NS.csv,2,NS,,none,,,,60.0,1492.4269877640693,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_4_EW.csv,4,EW,,none,,,,60.0,3030.1914939138387,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_2_WE.csv,2,WE,,none,,,,60.0,1856.553494734054,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_4_4218_WE.csv,4,WE,,none,,,,60.0,3023.701963696981,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_5_SWNE.csv,5,SWNE,,none,,,,60.0,269.5547461050056,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_4_WE.csv,4,WE,,none,,,,60.0,3023.701963696981,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_5_NWSE.csv,5,NWSE,,none,,,,60.0,102.2119748512657,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_4_4218_EW.csv,4,EW,,none,,,,60.0,3030.1914939138387,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_2_EW.csv,2,EW,,none,,,,60.0,1451.2772676332913,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_1_SENW.csv,1,SENW,,none,,,,60.0,86.27714099400629,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_4_NS.csv,4,NS,,none,,,,60.0,1948.6277039103795,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_2_SN.csv,2,SN,,none,,,,60.0,1934.0152428522335,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_4_4218_SN.csv,4,SN,,none,,,,60.0,3038.347296828817,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_3_WE.csv,3,WE,,none,,,,60.0,3647.839631710088,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_3_NS.csv,3,NS,,none,,,,60.0,2740.7544496681426,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_1_NWSE.csv,1,NWSE,,none,,,,60.0,152.24496454554554,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_5_SENW.csv,5,SENW,,none,,,,60.0,113.98538435843629,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_3_SN.csv,3,SN,,none,,,,60.0,3647.2126889616325,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_3_EW.csv,3,EW,,none,,,,60.0,3265.854388959956,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_5_NESW.csv,5,NESW,,none,,,,60.0,246.02232988562508,,reject,avg_distance_too_large,False
1782424463.459476,13,bootstrap,,,,0.0,,ref_1_SWNE.csv,1,SWNE,,none,,,,60.0,142.4135532220377,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_4_SN.csv,4,SN,,none,,,,60.0,3038.347296828817,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_4_4218_NS.csv,4,NS,,none,,,,60.0,1948.6277039103795,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_2_NS.csv,2,NS,,none,,,,60.0,1492.4269877640693,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_4_EW.csv,4,EW,,none,,,,60.0,3030.1914939138387,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_2_WE.csv,2,WE,,none,,,,60.0,1856.553494734054,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_4_4218_WE.csv,4,WE,,none,,,,60.0,3023.701963696981,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_5_SWNE.csv,5,SWNE,,none,,,,60.0,269.5547461050056,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_4_WE.csv,4,WE,,none,,,,60.0,3023.701963696981,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_5_NWSE.csv,5,NWSE,,none,,,,60.0,102.2119748512657,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_4_4218_EW.csv,4,EW,,none,,,,60.0,3030.1914939138387,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_2_EW.csv,2,EW,,none,,,,60.0,1451.2772676332913,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_1_SENW.csv,1,SENW,,none,,,,60.0,86.27714099400629,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_4_NS.csv,4,NS,,none,,,,60.0,1948.6277039103795,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_2_SN.csv,2,SN,,none,,,,60.0,1934.0152428522335,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_4_4218_SN.csv,4,SN,,none,,,,60.0,3038.347296828817,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_3_WE.csv,3,WE,,none,,,,60.0,3647.839631710088,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_3_NS.csv,3,NS,,none,,,,60.0,2740.7544496681426,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_1_NWSE.csv,1,NWSE,,none,,,,60.0,152.24496454554554,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_5_SENW.csv,5,SENW,,none,,,,60.0,113.98538435843629,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_3_SN.csv,3,SN,,none,,,,60.0,3647.2126889616325,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_3_EW.csv,3,EW,,none,,,,60.0,3265.854388959956,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_5_NESW.csv,5,NESW,,none,,,,60.0,246.02232988562508,,reject,avg_distance_too_large,False
1782424463.656468,14,bootstrap,,,,0.0,,ref_1_SWNE.csv,1,SWNE,,none,,,,60.0,142.4135532220377,,reject,avg_distance_too_large,False
1782424463.758108,15,bootstrap,,,,0.0,,ref_4_SN.csv,4,SN,,none,,,,60.0,3038.347296828817,,reject,avg_distance_too_large,False
